ticker,name,industry,rank.overall,rank.industry,scores.overall,scores.comm.overall,scores.cust.overall,scores.env.overall,scores.jobs.overall,scores.mgmt.overall,scores.prod.overall,scores.worker.overall,scores.comm.abuse,scores.comm.charity,scores.comm.conflict,scores.comm.local,scores.comm.oppress,scores.comm.rels,scores.cust.disc,scores.cust.exp,scores.cust.fair,scores.cust.label,scores.cust.priv,scores.cust.truth,scores.env.efficient,scores.env.mgmt,scores.env.pollution,scores.jobs.growth,scores.jobs.size,scores.mgmt.integrity,scores.mgmt.laws,scores.mgmt.profit,scores.mgmt.reporting,scores.mgmt.return,scores.mgmt.tax,scores.prod.ben,scores.prod.price,scores.prod.qual,scores.worker.balance,scores.worker.career,scores.worker.ceo,scores.worker.fairpay,scores.worker.health,scores.worker.hiredisc,scores.worker.layoff,scores.worker.living,scores.worker.open,scores.worker.paydisc,scores.worker.pto,scores.worker.retire,scores.worker.safe
CERN,Cerner,Software,356,25,51.1189386818578,36.74811682733527,53.97589205755604,50.5041819446605,49.05548678926791,53.59193818720219,49.949674754887,57.00659241761898,32.36198056799161,37.73671329014145,11.392350004171512,39.894218358543725,51.483665454046836,46.01061173805583,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,47.0460798649148,41.72881409108838,60.034406448829124,48.68660771308511,49.642480821579625,52.770431590991876,56.95680615174859,56.735162386071025,55.63096809001883,36.03115307629616,51.89311770944778,40.603282035174416,53.486610668012894,56.261842390719735,76.60662500232482,72.11597119465004,72.5362154769683,37.70681388366403,61.98079454865901,53.94578772893582,51.447790398398276,71.82389658123066,52.188883381306745,42.68703161469253,62.79722043909521,56.10625451501916,52.437032627395496
URI,United Rentals,Commercial Support Services,357,12,51.1005158022606,38.72524904507667,42.9828880035856,73.09950175269002,45.39588897829386,58.54347376550253,53.102316224853574,49.78032627680338,32.36198056799161,38.27233904686764,33.10354230821329,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,10.369906245013652,51.51315431583617,106.31255668713271,57.93203776144663,56.88460976889495,44.92889435833456,46.13901341320202,64.80405150793217,56.95680615174859,50.92905211243442,55.63096809001883,36.94221978892898,65.56902253570553,49.40145888552185,53.486610668012894,56.261842390719735,35.107813075474866,56.83257478547725,84.08430086354346,52.722137573434026,57.24922556160818,19.475188839486968,51.447790398398276,60.66549558179573,43.596040200680015,42.68703161469253,50.438496600846406,44.69808118636574,49.763821868088165
COST,Costco Wholesale,Retail,358,10,51.0992659166059,71.53020268273663,53.219032404572864,52.36306654468406,66.99057012572182,49.72117018969107,26.898818996097773,50.329378189000444,77.60151242018253,66.15083733036474,83.2638831485857,111.7756651953537,49.12852683251539,46.01061173805583,51.611377043117045,63.6502939267528,51.69518700313598,45.25978804561656,55.29492675154962,51.51315431583617,51.41621153790602,45.54507229486808,58.31635000514042,46.388267216275196,99.77483369758812,15.659200942285963,55.573805593983046,66.41610729537224,55.63096809001883,62.618697736466814,60.81699973262295,38.74570889488032,53.486610668012894,-1.2854207939522553,50.21015751679393,73.93320430427727,53.978741941017645,84.82201304327461,89.91019481944514,50.9506148169265,51.447790398398276,-6.284910414813858,60.91598973663075,42.68703161469253,41.56180833739856,36.619772063436166,40.84757587788419
ITT,ITT Inc,Industrial Goods,359,16,51.0443492025847,51.1034794777607,53.80075393109693,49.36429085848423,41.75338983789522,52.910769259698284,49.949674754887,54.06603314093511,70.01719788206978,37.73671329014145,48.07677837996625,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,47.04335369023673,41.72881409108838,57.08276039654977,41.16254638350529,42.69359383467995,62.47452636530482,56.95680615174859,57.156717211339476,55.63096809001883,50.21503372282825,35.20868440899166,40.603282035174416,53.486610668012894,56.261842390719735,52.4611892042117,54.452584078246325,57.8654019420636,49.548321209872995,37.07434113071091,53.94578772893582,51.447790398398276,59.90899381912218,70.87296494064059,42.68703161469253,50.438496600846406,65.4450004979638,69.33366275118897
ILMN,Illumina,Pharmaceuticals & Biotech,360,26,51.044185582754,46.237035328617544,53.80075393109693,49.863840736941945,44.73194903929035,47.281448524239075,49.949674754887,56.33818747778517,45.971418852213276,37.73671329014145,31.606218701037996,39.894218358543725,51.483665454046836,63.80782941627698,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.973390804642214,41.72881409108838,58.43565018569822,45.99477166112103,42.72243049854367,44.583939561544774,56.95680615174859,58.262623090942924,55.63096809001883,60.725890525497846,22.6616137331023,40.603282035174416,53.486610668012894,56.261842390719735,39.382815337964665,75.33107592706749,67.61803194663709,54.668249294024854,84.91576088866924,19.475188839486968,51.447790398398276,71.82389658123066,66.8683238148774,42.68703161469253,49.08430268875845,62.0913809897427,52.437032627395496
BWXT,BWX Technologies,Aerospace & Defense,361,9,51.033280946584,40.16953554526353,53.97589205755604,48.35071444501552,41.300504655138795,64.6499984208791,53.102316224853574,54.24903357508771,32.36198056799161,37.73671329014145,42.83614575485272,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.99312467865343,41.72438873818273,54.50141879497541,40.01320545562699,43.348972558855344,84.6560513374992,56.95680615174859,66.88472140023451,55.63096809001883,81.85061036700355,57.37463250103824,49.40145888552185,53.486610668012894,56.261842390719735,71.95839578453896,66.89364152107903,57.8654019420636,57.0339540361663,41.74019388183046,53.94578772893582,51.447790398398276,59.90899381912218,34.06335479717224,42.68703161469253,50.438496600846406,65.59455663192148,60.81613217859257
AXTA,Axalta Coating Systems,Chemicals,362,16,51.0277501254529,38.84545451017709,53.97589205755604,56.445381359547646,44.32349463657523,45.23616052232112,65.7128820933704,44.928457014991544,9.28213822875378,37.73671329014145,38.895820472812474,39.894218358543725,51.483665454046836,72.70643825538755,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.70540384675161,95.73792676962381,34.81130314474218,45.12512150342049,43.04787284786276,80.42625700030081,56.95680615174859,47.39629279385649,55.63096809001883,2.476541872774966,-2.4615408726904917,84.59416625523811,53.486610668012894,56.261842390719735,29.1547725417274,10.939398785686869,57.8654019420636,46.013439041901144,32.474204615522595,53.94578772893582,51.447790398398276,59.90899381912218,29.095617333372424,42.68703161469253,22.81321074752207,47.5430526873262,56.119660638345145
TTWO,Take-Two Interactive Software Inc,Household Goods & Apparel,363,8,51.0265334075432,41.54790793780553,53.97589205755604,48.875167270404944,53.23750398625075,45.603568003216886,49.949674754887,55.67758618728396,32.36198056799161,37.73671329014145,51.877676767411224,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.9498040042815,41.72881409108838,55.89326938998811,60.184758813865045,42.182398429823145,6.469503359107925,56.95680615174859,74.39953036808114,55.63096809001883,56.55196718019409,47.157934654873316,40.603282035174416,53.486610668012894,56.261842390719735,74.94124537175824,75.94042924543085,31.64302008958376,65.75352460400322,125,19.475188839486968,51.447790398398276,26.72535920851448,96.58523981454482,42.68703161469253,50.438496600846406,54.23300500527239,43.98871756549876
WST,West Pharmaceuticals,Health Care Equipment & Services,364,12,51.0160572721555,57.74297058944603,53.97589205755604,49.386993625637764,45.211330179969906,47.91918865387106,49.949674754887,50.53332547127488,60.255510860166936,82.77954357614622,33.10354230821329,39.894218358543725,51.483665454046836,90.50365593360871,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.93487665599151,47.129888647874466,53.14161514783017,46.79282124806361,42.694717341064255,55.35110843156571,56.95680615174859,56.463697243251985,55.63096809001883,55.3998567871313,17.268025111129276,40.603282035174416,53.486610668012894,56.261842390719735,50.25011080896673,30.090240017912507,54.0273470839211,59.06742625163757,60.20645617851495,53.94578772893582,51.447790398398276,61.54066428763377,59.08105968243443,42.68703161469253,22.81321074752207,34.33889615280961,43.98871756549876
OII,Oceaneering International,Energy Equipment & Services,365,3,51.015392015832,42.56632320872829,53.97589205755604,52.93181744160986,39.989961659010255,51.529590700186425,49.949674754887,56.91449989521179,32.36198056799161,37.73671329014145,58.558043630193325,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.977380258029186,57.93203776144663,54.11133146076148,38.03559468914197,43.0999286436687,15.071497394937275,56.95680615174859,41.12249463865568,55.63096809001883,21.401510721731192,88.49320537383817,40.603282035174416,53.486610668012894,56.261842390719735,33.6295412650812,65.07640841145181,77.9271396502471,46.42930753225078,51.794777979313466,53.94578772893582,51.447790398398276,71.82389658123066,34.958442628487525,42.68703161469253,54.37001942926122,57.42659159256855,77.7819778130857
AVT,Avnet,Industrial Goods,366,17,50.9773432374322,53.604705423916144,53.97589205755604,55.533049359975486,44.55555140907789,56.09055702865666,49.949674754887,46.79323801111233,47.90003212441089,39.23746931565812,27.862909683099762,111.7756651953537,51.483665454046836,46.01061173805583,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,47.05762199358511,59.282306400643144,59.76263743929796,45.32979372591514,43.32350641414453,59.08845870076095,56.95680615174859,46.44514673898242,55.63096809001883,43.780294033981534,59.26642815722533,40.603282035174416,53.486610668012894,56.261842390719735,59.25324887358799,57.06194444078803,68.37699322466817,22.25862085694127,43.97454590349337,53.94578772893582,51.447790398398276,60.66549558179573,28.2452838936229,42.68703161469253,52.624738988943925,36.826347298512204,43.98871756549876
USB,US Bancorp,Banks,367,11,50.9734705546109,53.307633044848615,41.44499467556811,56.82808671755404,55.22416826011862,48.23982295808326,61.299184037687084,45.542810442003244,43.42056344682104,84.77049755059444,50.772102227095075,39.894218358543725,51.483665454046836,72.70643825538755,51.611377043117045,-9.200668933513633,24.547591015128447,51.700614940387666,55.29492675154962,51.51315431583617,51.710378833482316,57.93203776144663,60.26051821910626,47.12084345434636,68.1189178135323,42.694621780112215,37.11057847228034,68.31631571995197,55.63096809001883,53.54087408451663,52.756169924580014,72.2767186710864,53.486610668012894,56.261842390719735,64.64694331691624,70.48151201957387,24.26819343740927,28.206601810603825,46.40604663295004,53.94578772893582,51.447790398398276,38.34869358292587,47.62393544159879,42.68703161469253,80.25002484226826,44.57445510015206,43.98871756549876
NDAQ,Nasdaq,Capital Markets,368,16,50.9733811589265,46.86799063689789,53.80075393109693,52.109833360034,44.80953434738393,56.54911066564116,53.102316224853574,49.51562351280795,32.36198056799161,37.73671329014145,50.772102227095075,39.894218358543725,51.483665454046836,72.70643825538755,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,47.04843185514857,47.129888647874466,60.102884234755656,46.20748471167393,42.584988217530885,68.89246611074105,56.95680615174859,58.92730317790348,55.63096809001883,66.17481790921936,41.32133712193725,49.40145888552185,53.486610668012894,56.261842390719735,40.58141410314871,60.88279354308122,55.01998605915277,39.83491729592707,46.2746141610875,53.94578772893582,51.447790398398276,52.296694832219536,60.19216809986001,42.68703161469253,50.438496600846406,75.44483173854277,43.98871756549876
MCO,Moody's,Consumer & Diversified Finance,369,7,50.9730608020143,55.76416600876438,45.21898573460033,53.545643169345524,47.29423380292021,39.55025341901068,62.56024062718699,48.1192997621535,36.04817486093475,82.39061884686461,63.05001445171921,39.894218358543725,51.483665454046836,90.50365593360871,51.611377043117045,-7.998823900301879,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,51.900026909173945,47.129888647874466,59.77710605299213,50.16513056277281,42.72580101769657,59.93927944977749,-25,59.50267828245875,55.63096809001883,81.91587166410358,69.6494685111669,75.7959894154485,53.486610668012894,56.261842390719735,108.08981923449261,67.59257733247414,61.478193075756195,11.63073751858115,56.0006170789142,53.94578772893582,51.447790398398276,38.34869358292587,48.65328644761137,42.68703161469253,50.438496600846406,67.44030457587914,43.98871756549876
TGT,Target,Retail,370,11,50.9620112531971,81.622913579714,43.14048787540861,55.97081316082582,74.38898320332939,57.73179912891199,30.717082698397174,42.85253225223304,108.17832980393445,125,93.74514839881277,39.894218358543725,51.483665454046836,81.60504709449813,51.611377043117045,-25,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,51.377326400408016,57.93203776144663,58.316762163414936,42.58398333458473,125,55.12639592657871,55.89658046250089,58.67559391211197,55.63096809001883,43.61870426139455,67.90574597916267,49.40145888552185,53.486610668012894,-1.2854207939522553,52.94062871028532,61.67492079599565,12.050461465037863,45.076925340187685,46.2746141610875,48.16074132429223,51.447790398398276,-25,36.524846333289275,108.5037470824598,33.24294041121958,17.45712547310935,67.98291000498368
SEE,Sealed Air,Building Materials & Packaging,371,12,50.9537341988815,50.337604562318894,53.97589205755604,53.65907093481311,42.58379838020586,50.23115893601574,56.25495769103699,47.14273248954345,32.36198056799161,37.73671329014145,73.53127970194629,39.894218358543725,51.483665454046836,72.70643825538755,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,50.52166083478938,57.93203776144663,53.03978130078852,41.64402486990497,44.07925170865079,57.06870052317645,56.95680615174859,45.446422195687916,55.63096809001883,66.09561010574421,27.71698628692249,58.19963572531146,53.486610668012894,56.261842390719735,56.9359579275655,43.22662432365272,56.517545567174466,46.777473004641855,38.91439573678624,53.69840411105561,51.447790398398276,71.82389658123066,31.467600086357926,42.68703161469253,-8.160875230409218,41.08671818220805,49.88482566101889
INFO,IHS Markit Ltd,Consumer & Diversified Finance,372,8,50.9352829617632,59.37139485521495,43.15802613004472,49.855267088129686,45.39861873363429,39.20331849445587,49.949674754887,60.282904566745636,70.01719788206978,81.75218480753233,63.05001445171921,39.894218358543725,51.483665454046836,54.90922057716641,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,10.369906245013652,51.51315431583617,47.0191357711502,41.72881409108838,58.37527813181466,45.84906620381028,44.681825632764046,50.19649856117811,56.95680615174859,45.52966925368895,55.63096809001883,83.59478798809766,-22.787450104519422,40.603282035174416,53.486610668012894,56.261842390719735,56.56273097226943,19.093649918629644,55.01998605915277,45.109774835893504,85.96722066356944,53.94578772893582,51.447790398398276,52.296694832219536,35.71926728510551,108.5037470824598,50.438496600846406,73.14177204346403,52.437032627395496
EXC,Exelon,Utilities,373,9,50.9179379034441,60.645120316770154,46.67386420673527,6.32977488412722,48.978864204840306,53.87004496576435,53.102316224853574,73.96426969136667,32.36198056799161,90.01895298535636,49.948432888935365,111.7756651953537,51.483665454046836,72.70643825538755,51.611377043117045,3.9014265613678063,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,-25,82.20159980983661,-25,45.61037466377566,54.33911201008454,46.79383484526542,56.95680615174859,46.99241544129262,55.63096809001883,24.390390686392198,65.72012682118684,49.40145888552185,53.486610668012894,56.261842390719735,52.64730833933484,97.22745573562624,58.60192774890244,68.51514188021324,87.80727526964475,53.94578772893582,51.447790398398276,71.82389658123066,69.598341700389,125,54.35189690776567,68.22830523795542,68.49423962501916
M,Macy's,Retail,374,12,50.8555058864535,55.101960712269644,51.54364075159786,67.7224431264003,63.23944155879909,56.95405241018531,56.25495769103699,27.500067455524455,75.31338909442354,46.322476680363394,48.07677837996625,39.894218358543725,41.15833209573997,63.80782941627698,51.611377043117045,43.7340048049578,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,88.08153530340255,57.93191709476493,58.15641115067295,42.02587575098377,96.99640240921255,51.415236641651084,56.95680615174859,50.59349595101147,55.63096809001883,44.967471720870336,69.0428676788105,58.19963572531146,53.486610668012894,56.261842390719735,52.061656282483675,53.474073942293195,-13.858299763060167,11.736737006746871,32.40848837959134,53.94578772893582,47.11098413960862,-17.443311414248797,43.41082153704215,42.68703161469253,37.94139155915316,10.333434174718434,45.41224814742969
UFS,Domtar,Basic Resources,375,4,50.8390461034163,47.010951393784275,53.97589205755604,48.43208333634889,44.84474980451716,51.51158392326568,53.102316224853574,52.22937206464913,38.77006251777908,44.38625694854426,28.183764741780184,39.894218358543725,51.483665454046836,81.60504709449813,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,35.30560372833481,71.41785873466264,41.97234881309625,45.53761482046811,43.742199793360584,78.07883712582426,56.95422493483246,40.71798137063244,55.63096809001883,29.46927345384585,24.86359045788588,49.40145888552185,53.486610668012894,56.261842390719735,37.9444968197438,61.20896358839893,58.457945887992025,62.067384851775046,51.794777979313466,53.94578772893582,51.447790398398276,65.5472960190485,37.06189903207845,42.68703161469253,22.81321074752207,69.76787471406782,46.24003012972534
XL,XL Group,Insurance,376,19,50.8298230532816,50.15312500570929,53.80075393109693,50.62415461945827,44.90470589899461,45.62266170098882,49.949674754887,53.509245558516604,47.90003212441089,82.32147045032235,32.35488050462564,39.894218358543725,51.483665454046836,63.80782941627698,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,47.05555629429138,41.72881409108838,60.33740032630716,46.597808826244766,42.21048608943066,76.70566985788194,56.95680615174859,66.30974216585184,55.63096809001883,81.1058506659458,-25,40.603282035174416,53.486610668012894,56.261842390719735,73.47662088710541,39.35917950059984,55.01998605915277,63.040441996962464,57.117793089745646,53.94578772893582,51.447790398398276,52.296694832219536,46.90786517654656,42.68703161469253,50.438496600846406,74.6687637439427,43.98871756549876
DVA,DaVita HealthCare Partners,Health Care Providers,377,7,50.8143845231196,38.172037794651025,50.47312952837376,54.83353101904223,59.98492945528096,52.43650211820781,54.04839832383764,47.92498244924319,32.36198056799161,40.05940476693775,28.61157148668741,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,34.97770527727205,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,47.01413448526375,57.93203776144663,59.0087867997791,55.08305674833853,67.78523641739501,106.87043544989403,5.343219614844159,43.15312888835457,55.63096809001883,29.67814840660525,66.28318633406931,52.04172029840552,53.486610668012894,56.261842390719735,26.31808879745849,73.51023386895261,61.910667138944504,33.194259958270905,42.39735624114309,53.94578772893582,51.447790398398276,60.66549558179573,50.12242999756307,42.68703161469253,37.46835622879013,18.402917416579072,59.46650482486733
PAYX,Paychex,Commercial Support Services,378,13,50.8006798949979,45.05124382245977,53.97589205755604,50.47482446157929,46.4854196596417,58.73817194372508,49.949674754887,51.423372404508136,32.36198056799161,37.73671329014145,56.85653953113048,39.894218358543725,51.483665454046836,54.90922057716641,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,47.0412273016314,41.72881409108838,59.962376661108905,46.420694669967986,46.58841596692229,46.95035160222328,56.95680615174859,69.33699030785516,55.63096809001883,73.73638294805295,67.35153188189189,40.603282035174416,53.486610668012894,56.261842390719735,48.93165216726427,64.84703875614105,69.46709539457348,29.804604052236556,62.5065244361091,53.94578772893582,51.447790398398276,49.5070945823608,58.67827015834254,42.68703161469253,69.5844221359267,38.07334686729077,52.437032627395496
LPI,Laredo Petroleum,Oil & Gas,379,23,50.7698527217098,40.39780103702207,53.97589205755604,50.35889822358552,51.41020223198019,49.36015051980245,49.949674754887,54.010430462474424,32.36198056799161,37.73671329014145,44.33346936202802,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.938962333540914,47.129888647874466,55.65680620282846,57.58145868914421,41.589936063168594,63.66084929537983,56.95680615174859,6.496278892199477,55.63096809001883,-0.6549841030406327,49.226392853458776,40.603282035174416,53.486610668012894,56.261842390719735,53.56623405930929,35.40215218451523,58.457945887992025,72.73144114002625,39.96585551168642,53.94578772893582,51.447790398398276,65.5472960190485,67.04734138114046,42.68703161469253,22.81321074752207,71.61032770852427,52.437032627395496
CY,Cypress Semiconductor,Semiconductors & Equipment,380,21,50.7592952605497,59.521497027181944,53.97589205755604,56.645897277310034,46.516846621777255,41.753435196308736,49.949674754887,45.52969101181033,82.2016443663737,37.73671329014145,72.78261789835864,39.894218358543725,51.483665454046836,46.01061173805583,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.9240169192347,68.73418687501879,55.59961794455243,49.1719819848269,42.29175305122841,42.80508511980989,56.95680615174859,-25,55.63096809001883,66.70398631624187,26.715093815998372,40.603282035174416,53.486610668012894,56.261842390719735,12.334436536977869,51.940024105711586,79.40817977121432,22.241503975397254,26.42831090984656,53.94578772893582,51.447790398398276,71.82389658123066,27.17117849604456,42.68703161469253,22.81321074752207,46.94980462530489,60.88534768929223
